"1830800","門番が何か伝言を頼みたいらしい。<LF>忙しいヤツだからな。聞いてやってくれないか？","Ei, o porteiro precisa de alguma mensagem entregue.<LF>Coitado nunca sai do posto, então talvez você possa ajudá-lo?","Hé, le gardien a besoin de transmettre un message.<LF>Ce type ne quitte jamais son poste. Tu peux sans doute l'aider ?","Hey, der Torwächter möchte eine Art Nachricht überbracht haben.<LF>Der Typ verlässt seinen Posten nie, kannst du ihm vielleicht helfen?","Il guardiano della porta deve consegnare un messaggio.<LF>Visto che non può abbandonare la sua postazione, puoi aiutarlo tu?","Oye, el guardián necesita entregar una especie de mensaje.<LF>El chico nunca abandona su puesto, ¿podrías ayudarle?","守卫好像想托你传话。<LF>那家伙是个大忙人啊。你能去问问情况吗？","守衛好像希望有人能幫忙傳話。<LF>畢竟他是個大忙人啊，你可以去問問看嗎？","문지기가 누군가에게 전할 말이 있는 것 같았어.<LF>바쁜 친구니까, 한번 들어주지 않을래?"
"1830900","ポポルが仕事を頼みたいって言っていたな。<LF>頼られてるな！　この色男！","Popola disse que tem um trabalho para você.<LF>Ela realmente depende de você, não é mesmo!","Popola a dit qu'elle avait une mission pour toi.<LF>Elle compte beaucoup sur toi, on dirait !","Popola hat gesagt, sie hätte eine Aufgabe für dich.<LF>Sie verlässt sich aber wirklich sehr auf dich!","Popola mi ha detto di avere un lavoro per te.<LF>Sei proprio il suo punto di riferimento!","Popola dijo que tenía un trabajo para ti.<LF>Desde luego, ¡no puede pasar sin ti!","波波拉说有工作想拜托你。<LF>你这小白脸还挺靠得住啊！","波波菈說有工作想要拜託你。<LF>她很仰賴你呢！這個大帥哥！","포폴이 일을 부탁하고 싶다고 했어.<LF>신뢰받고 있구나! 이 인기남!"
"1831000","村の人からの依頼だ。<LF>なんかニワトリがどうのとか。　詳しくは本人に聞いてくれ。","Parece que há um morador com um trabalho para você. É sobre galinhas, ou...algo assim?<LF>Não sei, detalhes me entediam. De qualquer forma, basta perguntar ao cliente por mais informações.","Un villageois a une mission pour toi. Ça concerne des poules, je crois...<LF>Peu importe, les détails m'ennuient. Va te renseigner auprès du client.","Ein Dorfbewohner scheint eine Aufgabe für dich zu haben. Es geht um Hühner oder ... so.<LF>Keine Ahnung, ist mir auch egal. Geh einfach hin und frag nach.","Un abitante del villaggio ha un lavoro per te. Credo abbia dei problemi con le galline...<LF>Non conosco tutta la storia, i dettagli mi annoiano. Chiedili direttamente al committente.","Al parecer, un aldeano tiene un trabajo para ti. La cosa va de gallinas... o algo así.<LF>No lo sé, los detalles me aburren. En fin, dile al cliente que te informe.","这是村民的委托。<LF>好像是鸡出了什么事。详细情况，你去问委托人吧。","來自村民的委託。<LF>好像是雞怎麼樣了，詳情去問本人吧。","마을 사람에게 받은 의뢰야.<LF>닭이 뭐 어쨌다는 것 같던데. 자세한 것은 본인에게 들어."
"1831100","村のご婦人からの依頼だ。　モテるねえ。<LF>なんか羊狩りの依頼……みたいだな。","Rapaz, as senhoras simplesmente não conseguem ter o suficiente de você! Ouvi dizer que outra pessoa está procurando ajuda.<LF>Alguma coisa com carneiro, acho eu?","Bon sang, tu fais craquer les femmes ! L'une d'entre elles a besoin d'aide.<LF>Je crois que ça concerne un mouton.","Junge, die Mädels kriegen einfach nicht genug von dir! Ich hab gehört, dass noch eine deine Hilfe braucht.<LF>Hat wohl irgendwas mit Hammelfleisch zu tun.","Accidenti, sei richiestissimo dalle signore! Ho sentito che un'altra ha bisogno del tuo aiuto.<LF>Credo abbia problemi con un montone.","Chico, ¡las mujeres no te dejan en paz! He oído que hay otra en busca de ayuda.<LF>Algo relacionado con un carnero, al parecer.","这是村里妇人的委托。你真受欢迎啊。<LF>说是……猎羊的委托。","來自村子太太的委託，你很受歡迎呢。<LF>好像是……獵羊委託的樣子。","마을의 부인에게 받은 의뢰야. 인기가 많네.<LF>양 사냥 의뢰……인가 봐."
"1831200","ああ。花屋さんからの依頼があるな。<LF>海岸の街への買い物らしいぞ。","Parece que a florista está procurando ajuda.<LF>Eu acho que ela precisa de algo de Beira-mar.","On dirait que la fleuriste a besoin d'aide.<LF>Elle doit vouloir quelque chose de Littoral.","Die Blumenhändlerin braucht offenbar Hilfe.<LF>Ich schätze, sie benötigt irgendwas aus Meeresfront.","La fiorista ha bisogno del tuo aiuto.<LF>Le serve qualcosa da Frontemare.","Se ve que la florista está buscando ayuda.<LF>Me parece que necesita algo de Ciudad Costera.","啊。花店老板有委托。<LF>说是要去海岸镇买东西。","嗯，有來自花店商人的委託。<LF>好像是要前往海岸鎮買東西的樣子喔。","아아. 꽃집 주인에게 받은 의뢰가 있네.<LF>해안 도시에서 장을 봐 오는 일이래."
"1831300","本を整理している人からの依頼だ。<LF>ポポルも手が回らないみたいだし、ちょっと手伝ってやってくれないか？","Ouvi dizer que alguém precisa de ajuda para organizar livros.<LF>Popola está ocupada demais para lidar com isso sozinha, por isso você se importa de ajudar?","Quelqu'un a besoin d'aide pour classer des livres.<LF>Popola a trop à faire pour s'en charger. Tu peux donner un coup de main ?","Da braucht wohl jemand Hilfe beim Sortieren von Büchern.<LF>Popola ist dafür zu beschäftigt, kannst du vielleicht helfen?","Hanno bisogno di aiuto per sistemare i libri.<LF>Popola è troppo impegnata per farlo, puoi pensarci tu?","He oído que alguien necesita ayuda para organizar unos libros.<LF>Popola está demasiado liada para encargarse, ¿te importaría echar una mano?","这是书籍整理人员的委托。<LF>波波拉好像也忙不过来，你能去帮个忙吗？","來自整理書本之人的委託。<LF>波波菈似乎也忙不過來，要不要去稍微幫個忙？","책을 정리하고 있는 사람에게 받은 의뢰야.<LF>포폴도 바쁜 것 같으니까 잠깐 도와주지 않을래?"
"1831400","お、そこに居る酒場の女将さんからの依頼だな。<LF>女将さんの所のバアさんについて相談したいらしいぞ。","A senhora que dirige a taverna precisa de ajuda.<LF>Ela é aquela com a avó muito cansada.","La femme qui tient la taverne a besoin d'aide.<LF>C'est la fille avec la grand-mère très malade.","Die Dame, die die Taverne führt, braucht Hilfe.<LF>Das ist das Mädchen mit der total nervösen Großmutter.","La proprietaria della taverna ha bisogno di aiuto.<LF>Sai, la ragazza con la nonna strafatta.","La señorita que se encarga de la taberna necesita ayuda.<LF>Es esa chica que tiene una abuela que está como una cabra.","啊，这是那边那个酒馆的老板娘的委托啊。<LF>说是想和你商量一下她家奶奶的事。","喔，是來自那邊那位酒館老闆娘的委託。<LF>好像是關於老闆娘家裡的婆婆有事想商量喔。","오, 거기 있는 술집 여주인의 의뢰구나.<LF>여주인 댁의 할머니에 대해 상의할 게 있다나 봐."
"1831500","なんか困っている人が居るらしいぞ。<LF>家が火事になって、調理器具がダメになったらしい。","Parece que alguém está com um problema em mãos.<LF>Eles perderam seus utensílios de cozinha em um incêndio.","On dirait que quelqu'un est dans le pétrin.<LF>Sa cuisine a entièrement brûlé ! Pas très malin, tout ça...","Klingt, als hätte jemand ein Problem.<LF>Hat die Küche komplett abgefackelt! Nicht sehr klug ...","Sembra che qualcuno sia in guai seri.<LF>Ha mandato in fumo la cucina! Non esattamente un genio...","Se ve que alguien tiene un buen problema.<LF>¡Han quemado la cocina hasta los cimientos! Qué pocas luces...","好像有人遇到了困难。<LF>说是房子着火，厨具坏了。","好像有人很傷腦筋喔。<LF>似乎是家裡發生火災，烹調器具都毀了的樣子。","곤경에 처한 사람이 있다고 하네.<LF>집에 불이 나서 조리 기구를 못 쓰게 됐대."
"1831600","花屋のご婦人からのご依頼だ。<LF>何か買い物をしてきて欲しいんだとさ。","Parece que a florista precisa fazer algumas compras.","La fleuriste a besoin d'aide.<LF>Il faudrait lui faire quelques courses.","Die Blumenhändlerin hat eine Bitte.<LF>Anscheinend braucht sie jemanden, der für sie einkauft.","La fiorista ha una richiesta.<LF>Deve fare degli acquisti.","La florista tiene una petición.<LF>Parece que necesita que le hagan unas compras.","这是花店妇人的委托。<LF>说是想买什么东西。","來自花店太太的委託。<LF>好像是想請人幫忙買什麼東西。","꽃집 부인에게 받은 의뢰야.<LF>장을 봐 왔으면 한대."
"1831700","これは……ヨナちゃんの依頼だな。<LF>ちゃんと家に帰ってやれよ。ヨナちゃん、寂しがっているぞ。","Um... Bem, isso é um pouco estranho. É da Yonah.<LF>Vá para casa e verifique como ela está, por favor? Acho que ela está solitária.","Euh... C'est un peu bizarre. Mais c'est une requête de Yonah.<LF>Va la voir à la maison, d'accord ? Je crois qu'elle s'ennuie.","Ähm ... Tja, das ist ein bisschen merkwürdig. Das ist von Yonah.<LF>Geh nach Hause und sieh nach ihr, ja? Ich glaube, sie ist einsam.","Beh, questa è un po' strana... È da parte di Yonah.<LF>Torna a casa da lei, penso si senta sola.","Mmm... Bueno, esto es un poco raro. Es de parte de Yonah.<LF>Vuelve a casa y échale un ojo, ¿vale? Creo que se siente sola.","这……是悠娜妹妹的委托啊。<LF>你要多顾家啊。悠娜妹妹很寂寞哦。","這是……悠娜妹妹的委託呢。<LF>要確實回家喔，悠娜妹妹正覺得寂寞呢。","이것은…… 요나의 의뢰네.<LF>집에도 좀 돌아가 줘. 요나가 쓸쓸해하니까."
"1831800","崖の村でのアイテム収集の依頼が来ているぞ。<LF>詳しくは依頼主に聞いてくれ。","Alguém quer que você colete um item de Aerie.<LF>Sim, vá perguntar ao cliente mais detalhes. Eu meio que adormeci durante essa parte.","Quelqu'un a besoin de récupérer un objet à l'Aire.<LF>Va te renseigner auprès du client. J'ai dû piquer du nez pendant ses explications.","Jemand möchte, dass du einen Gegenstand aus Adlerhorst besorgst.<LF>Tja, frag den Auftraggeber nach weiteren Details. Ich hab mir das nicht merken können.","Qualcuno vuole che recuperi un oggetto al Nido.<LF>Vai dal committente a chiedere i dettagli, io mi addormento sempre durante quella parte.","Alguien quiere que consigas un objeto de Nido del Águila.<LF>Pregúntale los detalles al cliente, a mí me venció el sueño en esa parte.","收到一个去崖之村搜集道具的委托。<LF>详细情况，你去问委托人吧。","有委託希望能收集崖之村的道具。<LF>詳情去問委託人吧。","절벽 마을에서의 아이템 수집 의뢰가 왔네.<LF>상세한 것은 의뢰인에게 들어."
"1831900","崖の村への荷物運びの依頼だ。<LF>世話になった人に贈り物をするんだそうだ。","Existe um pacote que precisa ser entregue para Aerie.<LF>Algum tipo de pagamento ou dívida de honra ou... sabe. Algo assim.","Un colis doit être livré à l'Aire.<LF>C'est une sorte de remboursement ou de dette d'honneur... Il me semble.","Ein Paket muss nach Adlerhorst gebracht werden.<LF>Eine Art Rückzahlung oder Ehrenschuld ... Du weißt schon. Irgendwas.","C'è un pacco da consegnare al Nido.<LF>Una specie di rimborso o debito d'onore o... qualcosa del genere.","Hay un paquete para entregar en Nido del Águila.<LF>Una especie de compensación, deuda de honor o... yo qué sé. Algo así.","这是送货去崖之村的委托。<LF>说是要送礼给曾经关照过自己的人。","送東西去崖之村的委託。<LF>似乎是要送禮給曾關照過委託人的對象。","절벽 마을로 짐을 운반해달라는 의뢰야.<LF>신세 진 사람에게 선물하려는 거래."
"1832000","女性からの依頼だな。<LF>水車の修理の部品を探してくる依頼らしい。　頼めるか？","Eu tenho um pedido de uma mulher que precisa de peças para reparar a roda-d'água.<LF>Talvez você possa ajudá-la?","Une femme du coin a besoin d'aide.<LF>Il lui faut des pièces pour réparer la roue du moulin à eau. Peux-tu l'aider ?","Ich habe hier die Bitte einer Frau.<LF>Sie benötigt wohl Ersatzteile für das Wasserrad. Kannst du ihr vielleicht helfen?","Ho una richiesta da parte di una donna del villaggio.<LF>Ha bisogno di ricambi per riparare la ruota idraulica. Puoi aiutarla?","Tengo una petición de una mujer.<LF>Creo que necesita reparar su molino de agua. ¿Podrías ayudarla?","这是某个女子的委托。<LF>说是想找修理水车的零部件。能拜托你吗？","來自女子的委託。<LF>好像是想尋找修理水車的零件。可以拜託你嗎？","여성에게 받은 의뢰야.<LF>물레방아 수리 부품을 찾아오는 의뢰 같아. 부탁할 수 있을까?"
"1832100","村の広場の噴水の調子が悪いらしい。<LF>ちょっと行って事情を聞いてもらえないか？","Aparentemente, a fonte na praça da vila está apresentando problemas.<LF>Acha que pode dar uma olhada? Por favor? Para mim?","Apparemment, la fontaine de la place du village s'abîme.<LF>Tu peux aller voir ? S'il te plaît ? Pour moi ?","Offenbar gibt es Probleme mit dem Brunnen im Dorf.<LF>Meinst du, du kannst dir das mal ansehen? Bitte? Für mich?","Sembra che la fontana del villaggio stia cadendo a pezzi.<LF>Puoi andare a controllare? Ti prego!","Por lo visto, la fuente de la plaza de la aldea está averiada.<LF>¿Crees que podrías echarle un vistazo? ¿Porfa? ¿Lo harías por mí?","好像说是村子广场的喷泉不太对劲。<LF>你能去问问情况吗？","村子廣場噴水池的狀況好像不太好。<LF>可以過去了解一下嗎？","마을 광장의 분수 상태가 안 좋은가 봐.<LF>가서 사정을 들어봐 주지 않을래?"
